video_id,viewCount,favoriteCount,dislikeCount,likeCount,duration,publishedAt,elapsed_time,category_term,watchTime,numShare,numSubscriber,averageViewDuration,numParent,numChild,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,WC,WPS,Sixltr,Dic,Numerals,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct,neg,neu,pos,compound,num_EnglishComments,engagement,comment_percentage,discussion_density,like_percentage,dislike_percentage,like_dislike_ratio,share_percentage
RlqrNJNuvPg,38450,0,15,1568,133,2015-03-19T13:00:01.000Z,150,Entertainment,60360.83333,102,9,95.34421482,126,19,0.509191176,0.181985294,0.118872549,0.067401961,0.007352941,0.016544118,0.015318627,0.012254902,0.058823529,0.045343137,0.171568627,0.081495098,0.026348039,0.121936275,0.012867647,0.048406863,0.075980392,0.055759804,0.010416667,0.047181373,0.007965686,0.004289216,0.100490196,0.000612745,0.00245098,0.008578431,0.132352941,0.118872549,0.013480392,0,0.006740196,0.005514706,0.15502451,0.015931373,0.012867647,0.035539216,0.03002451,0.019607843,0.00245098,0.038602941,0.022058824,0.022671569,0.012867647,0.001838235,0.003676471,0.039828431,0.006127451,0.006127451,0.027573529,0.000612745,0.071691176,0.009803922,0.034926471,0.03002451,0.00245098,0.012867647,0.020220588,0.004901961,0.000612745,0.004901961,0.00245098,0.012254902,0.001838235,7,1632,8.918032787,0.120098039,2.753063725,0,0.068627451,0.023897059,0.004901961,0.001838235,0.004901961,0.113970588,0.005514706,0.008578431,0.018382353,0.002144608,0.023897059,0.276654412,0.059,0.56,0.381,1,20,0.716873796,0.004005202,0.123376623,0.040780234,0.000390117,0.990524321,0.002652796
SWFmbbmckKU,340022,0,74,1104,189,2014-05-13T08:22:15.000Z,460,News & Politics,661700.55,251,114,120.8471438,28,6,0.222222222,0.077777778,0.055555556,0.007407407,0,0.037037037,0,0.011111111,0.022222222,0.02962963,0.096296296,0.051851852,0.003703704,0.085185185,0.007407407,0.018518519,0.022222222,0.018518519,0.014814815,0.007407407,0.003703704,0.011111111,0.096296296,0.007407407,0,0.007407407,0.040740741,0.018518519,0.022222222,0.003703704,0.014814815,0,0.081481481,0.011111111,0.022222222,0.007407407,0.003703704,0.007407407,0,0.011111111,0.014814815,0.011111111,0.003703704,0.003703704,0.003703704,0,0,0,0,0,0.018518519,0.007407407,0,0.011111111,0.033333333,0.003703704,0.022222222,0.007407407,0.011111111,0.007407407,0,0,0.007407407,0,270,10.38461538,0.111111111,1.325925926,0,0.114814815,0.051851852,0.003703704,0,0.014814815,0.014814815,0,0,0,0.003703704,0.007407407,0.211111111,0.094,0.863,0.043,-0.9782,8,0.639402877,9.71E-05,0.181818182,0.003246849,0.000217633,0.937181664,0.000738188
q8BgoT-xuZg,924,0,1,17,104,2013-11-23T02:26:23.000Z,631,Sports,594.0333333,0,1,41.15704388,13,6,0.41221374,0.083969466,0.053435115,0.030534351,0,0.022900763,0,0,0.030534351,0.061068702,0.167938931,0.099236641,0.015267176,0.13740458,0.015267176,0.015267176,0.045801527,0.076335878,0.015267176,0.030534351,0.015267176,0,0.045801527,0,0.015267176,0,0.183206107,0.160305344,0.022900763,0,0.007633588,0.007633588,0.122137405,0,0.022900763,0.007633588,0.030534351,0,0,0.053435115,0.015267176,0.015267176,0.007633588,0,0,0.007633588,0,0.007633588,0,0,0.053435115,0,0.030534351,0.015267176,0.015267176,0.007633588,0.038167939,0,0,0.007633588,0,0.030534351,0,0,131,8.1875,0.061068702,2.259541985,0,0.030534351,0.030534351,0,0,0.038167939,0.061068702,0,0,0.022900763,0,0,0.183206107,0.048,0.494,0.458,0.9979,6,0.395740807,0.020562771,0.315789474,0.018398268,0.001082251,0.944444444,0
I8Znj-D2aqw,20076,0,23,443,805,2013-12-27T02:00:01.000Z,597,Gaming,90254.9,0,10,325.6732018,57,6,0.455882353,0.144957983,0.107142857,0.046218487,0,0.054621849,0.006302521,0,0.033613445,0.06302521,0.149159664,0.090336134,0.021008403,0.113445378,0.006302521,0.033613445,0.079831933,0.048319328,0.006302521,0.025210084,0.006302521,0.021008403,0.105042017,0.00210084,0,0,0.094537815,0.067226891,0.027310924,0,0.025210084,0,0.094537815,0.018907563,0.006302521,0.023109244,0.014705882,0.004201681,0.004201681,0.018907563,0.014705882,0.021008403,0.006302521,0.010504202,0.00210084,0.014705882,0.006302521,0,0.004201681,0.004201681,0.079831933,0.00210084,0.046218487,0.033613445,0.012605042,0.018907563,0.042016807,0,0.010504202,0.00210084,0,0.016806723,0,2,476,22.66666667,0.12394958,2.37184874,0,0.033613445,0.012605042,0.008403361,0,0.008403361,0.018907563,0.00210084,0.004201681,0.012605042,0.00210084,0.006302521,0.109243697,0.059,0.765,0.177,0.9951,6,0.404562984,0.003287507,0.090909091,0.022066149,0.001145647,0.950643777,0
XRWcmFtHQ6E,5266,0,5,237,1111,2015-03-30T12:12:23.000Z,139,Sports,22181.08333,3,1,256.132602,26,54,0.076298701,0.016233766,0.016233766,0.012175325,0,0.003246753,0.000811688,0,0,0.029220779,0.001623377,0.001623377,0,0.001623377,0,0.000811688,0.004058442,0.002435065,0.021915584,0.003246753,0,0,0.006493506,0,0,0,0.013798701,0.00974026,0.004058442,0,0.001623377,0,0.016233766,0.002435065,0.000811688,0.000811688,0.000811688,0.000811688,0.00487013,0,0.005681818,0.004058442,0,0.003246753,0.000811688,0.002435065,0.002435065,0,0,0,0.008116883,0,0.002435065,0.005681818,0.007305195,0.004058442,0.010551948,0,0.001623377,0.001623377,0,0.002435065,0,0,1232,44,0.168831169,0.316558442,0,0.019480519,0.031655844,0.011363636,0,0.006493506,0.004058442,0.008928571,0.003246753,0.000811688,0.004058442,0.037337662,0.127435065,0.077,0.896,0.027,-0.994,40,0.230542396,0.016521079,0.620689655,0.045005697,0.000949487,0.979338843,0.000569692
DYl8lwbkBK4,18416,0,5,44,261,2013-07-25T03:22:08.000Z,752,Entertainment,35321.78333,1,32,116.8885886,35,6,0.523097826,0.149456522,0.110054348,0.050271739,0.002717391,0.044836957,0,0.012228261,0.036684783,0.063858696,0.163043478,0.095108696,0.023097826,0.127717391,0.005434783,0.048913043,0.112771739,0.047554348,0.010869565,0.023097826,0.006793478,0,0.086956522,0,0,0,0.051630435,0.046195652,0.004076087,0,0,0,0.142663043,0.006793478,0.025815217,0.02173913,0.017663043,0.00951087,0.004076087,0.048913043,0.019021739,0.012228261,0.008152174,0.002717391,0.001358696,0.002717391,0,0,0.002717391,0,0.096467391,0.016304348,0.05298913,0.023097826,0.012228261,0.017663043,0.005434783,0,0.019021739,0,0.001358696,0.004076087,0.002717391,2,736,13.62962963,0.099184783,2.426630435,0,0.054347826,0.016304348,0.008152174,0,0.038043478,0.008152174,0.02173913,0,0.00951087,0,0.036684783,0.192934783,0.035,0.786,0.179,0.999,29,0.447848998,0.002389227,0.136363636,0.002389227,0.000271503,0.897959184,5.43E-05
agsZmDA6T70,59544,0,59,733,1146,2014-12-14T18:00:11.000Z,245,News & Politics,388184.1333,39,49,411.4808049,50,20,0.007905138,0.005928854,0.005928854,0,0,0,0.005928854,0,0,0,0,0,0,0,0,0,0,0,0.001976285,0,0,0,0.011857708,0,0,0.003952569,0.031620553,0.017786561,0.013833992,0,0.013833992,0,0.001976285,0,0,0,0,0,0,0,0.001976285,0,0,0,0,0.007905138,0,0,0,0.007905138,0.001976285,0.001976285,0,0,0,0.009881423,0.001976285,0.001976285,0.001976285,0,0.001976285,0,0,0,506,11,0.187747036,0.162055336,0,0.071146245,0.009881423,0.023715415,0.001976285,0.017786561,0.007905138,0.011857708,0,0.011857708,0.02173913,0.04743083,0.225296443,0.041,0.853,0.106,0.989,10,0.359058294,0.001242778,0.27027027,0.012310224,0.000990864,0.925505051,0.000654978
EPok2P4FoTw,444340,0,32,2007,280,2012-07-12T21:48:14.000Z,1130,Nonprofits & Activism,0,2184,75,0,93,84,0.085762712,0.017966102,0.014237288,0.00779661,0.000338983,0.003050847,0.003050847,0,0.003389831,0.022711864,0.020677966,0.013898305,0.003389831,0.016610169,0,0.009830508,0.011186441,0.010508475,0.008135593,0.00440678,0.000677966,0.002372881,0.021355932,0.002372881,0.000338983,0.003050847,0.022711864,0.010847458,0.011864407,0.000338983,0.006440678,0.003389831,0.021694915,0.008813559,0.001694915,0.001016949,0.002372881,0.002711864,0.001694915,0.001355932,0.003050847,0.006779661,0,0.005762712,0.000677966,0.00440678,0.000677966,0.000677966,0.002711864,0.000677966,0.016271186,0.001694915,0.005084746,0.009491525,0.009491525,0.001694915,0.008474576,0.000338983,0,0.007457627,0.001016949,0.002372881,0.010169492,1,2950,16.38888889,0.147118644,0.483389831,0,0.101355932,0.034576271,0.004067797,0.000338983,0.006440678,0.022372881,0.001355932,0.00779661,0.005762712,0.004915254,0.015254237,0.204237288,0.027,0.939,0.035,0.9491,58,0,0.000465859,0.405797101,0.004516811,7.20E-05,0.984306032,0.004915155
HCWNXkfyxBA,6883,0,3,57,166,2014-11-14T08:04:05.000Z,275,Film & Animation,10675.36667,10,28,94.4165684,10,3,0.333333333,0.12745098,0.098039216,0.029411765,0.009803922,0.049019608,0.009803922,0,0.019607843,0.039215686,0.088235294,0.019607843,0,0.088235294,0,0.019607843,0.068627451,0.039215686,0,0.029411765,0,0,0.137254902,0,0,0.009803922,0.166666667,0.166666667,0,0,0,0,0.12745098,0.009803922,0.009803922,0.009803922,0.019607843,0.019607843,0.009803922,0.039215686,0,0.029411765,0.019607843,0,0.009803922,0.039215686,0,0,0.029411765,0.009803922,0.078431373,0.009803922,0.029411765,0.049019608,0.078431373,0.058823529,0.039215686,0,0,0,0,0,0,1,102,7.846153846,0.215686275,2.284313725,0,0.098039216,0.078431373,0.049019608,0,0,0.058823529,0.029411765,0,0,0.014705882,0.058823529,0.387254902,0,0.541,0.459,0.9967,6,0.568774508,0.001888711,0.230769231,0.008281273,0.000435856,0.95,0.001452855
A9ZibL4k9Sc,76765,0,24,346,613,2013-07-04T09:37:22.000Z,773,Gaming,472203.2833,1,298,376.547633,118,10,0.460620525,0.14797136,0.089101034,0.034208433,0.002386635,0.039777247,0.007159905,0.005568815,0.052505967,0.039777247,0.1575179,0.088305489,0.025457438,0.109785203,0.014319809,0.047732697,0.105011933,0.057279236,0.025457438,0.027844073,0.00477327,0.011137629,0.127287192,0.00477327,0.000795545,0.012728719,0.108989658,0.07239459,0.036595068,0.00318218,0.028639618,0.003977725,0.158313445,0.010342084,0.025457438,0.031026253,0.025457438,0.014319809,0.014319809,0.022275259,0.034208433,0.019888624,0.009546539,0.00636436,0.00318218,0.022275259,0.007159905,0.002386635,0.010342084,0.003977725,0.089896579,0.009546539,0.039777247,0.048528242,0.005568815,0.016706444,0.011137629,0.002386635,0.00477327,0.00318218,0.00477327,0.016706444,0.000795545,8,1257,12.44554455,0.117740652,2.634049324,0,0.056483691,0.015910899,0.019888624,0,0.023866348,0.023866348,0.007159905,0.009546539,0.027048528,0.00477327,0.022275259,0.210819411,0.096,0.639,0.265,0.9997,93,0.614270201,0.001823748,0.071428571,0.004507262,0.000312642,0.935135135,1.30E-05
qIsn0Df1idY,575,0,7,52,72,2015-05-17T11:00:04.000Z,91,People & Blogs,343.5,1,3,37.88602941,38,35,0.061196106,0.006954103,0.006954103,0.004172462,0.001390821,0.001390821,0,0,0,0.012517385,0.009735744,0.006954103,0,0.008344924,0,0.001390821,0.02364395,0.006954103,0.002781641,0.005563282,0.001390821,0,0.025034771,0.002781641,0.002781641,0.001390821,0.037552156,0.031988873,0.005563282,0,0.004172462,0.001390821,0.041724618,0.001390821,0.002781641,0.002781641,0.022253129,0.002781641,0,0.005563282,0.002781641,0.006954103,0.001390821,0.004172462,0,0.001390821,0,0,0.001390821,0,0.040333797,0.002781641,0.030598053,0.006954103,0.013908206,0.006954103,0.009735744,0,0.004172462,0.001390821,0.001390821,0.006954103,0,0,719,18.92105263,0.114047288,0.496522949,0,0.031988873,0.016689847,0.041724618,0.005563282,0.02364395,0.012517385,0.009735744,0.002781641,0.033379694,0.015299026,0.090403338,0.283727399,0.023,0.802,0.175,0.999,25,0.526194853,0.123478261,0.492957746,0.090434783,0.012173913,0.881355932,0.00173913
lyGvGC0fEgA,7727,0,3,210,421,2015-05-06T14:42:53.000Z,102,Gaming,21414.75,6,9,169.1528436,55,48,0.525553663,0.173764906,0.104770017,0.051959114,0.001703578,0.039182283,0.008517888,0.003407155,0.059625213,0.057921635,0.172061329,0.103918228,0.024701874,0.111584327,0.017887564,0.049403748,0.093696763,0.060477002,0.012776831,0.03407155,0.005962521,0.000851789,0.091141397,0,0.005962521,0.000851789,0.080068143,0.066439523,0.01362862,0.000851789,0.005110733,0.001703578,0.138841567,0.015332198,0.026405451,0.028109029,0.008517888,0.008517888,0.009369676,0.038330494,0.01362862,0.019591141,0.011925043,0.003407155,0.004258944,0.011925043,0.002555366,0.001703578,0.010221465,0,0.144804089,0.011925043,0.084327087,0.057069847,0.00681431,0.015332198,0.02044293,0.002555366,0.001703578,0.001703578,0.004258944,0.01362862,0.000851789,11,1174,14.675,0.103918228,2.706984668,0,0.031516184,0.023850085,0.017035775,0.002555366,0.019591141,0.026405451,0.002555366,0.003407155,0.015332198,0.007666099,0.022146508,0.172061329,0.055,0.669,0.276,0.9999,49,0.401788227,0.012812217,0.484848485,0.02717743,0.000388249,0.985915493,0.000776498
BP94uxsVHyU,130514,0,56,918,138,2015-04-05T07:46:45.000Z,133,People & Blogs,166381.25,290,90,92.84840678,48,51,0.383214568,0.102137767,0.060174188,0.015835313,0.010292953,0.026920032,0.003167063,0.003958828,0.037212985,0.041171813,0.104513064,0.066508314,0.014251781,0.071258907,0.007917656,0.031670625,0.079968329,0.038004751,0.010292953,0.031670625,0.006334125,0.010292953,0.102137767,0.01266825,0.003167063,0.008709422,0.114014252,0.072050673,0.041963579,0.001583531,0.030087094,0.006334125,0.118764846,0.011084719,0.020585907,0.013460016,0.020585907,0.013460016,0.007125891,0.026128266,0.019794141,0.033254157,0.010292953,0.014251781,0.003167063,0.030087094,0.007917656,0.001583531,0.014251781,0.006334125,0.076801267,0.01266825,0.036421219,0.032462391,0.01266825,0.026128266,0.031670625,0.001583531,0.009501188,0.011084719,0.000791766,0.011876485,0.000791766,6,1263,9.715384615,0.16152019,2.190815519,0,0.125098971,0.022961203,0.021377672,0.001583531,0.026128266,0.028503563,0.002375297,0.001583531,0.014251781,0.001979414,0.062549485,0.308392716,0.133,0.634,0.233,0.9996,54,0.672814542,0.000773863,0.504950495,0.007033728,0.000429073,0.942505133,0.002221984
2vXiCnT1r0g,98473,0,32,1501,2871,2013-02-20T21:07:59.000Z,907,Gaming,2000262.067,2,19,1228.335251,443,14,0.513379435,0.145520144,0.085838845,0.027059531,0.002555622,0.025856885,0.019092002,0.011274805,0.055321708,0.079374624,0.143265183,0.087342153,0.02901383,0.09711365,0.009621167,0.051262778,0.102224895,0.050060132,0.023000601,0.021196633,0.008869513,0.004359591,0.090499098,0.001052315,0.000751654,0.003607937,0.067197835,0.038785328,0.028412508,0.001503307,0.014882742,0.006614552,0.146271798,0.027059531,0.021196633,0.019993987,0.017288034,0.012928443,0.009320505,0.028713169,0.024203247,0.017889357,0.009921828,0.004960914,0.003006615,0.011876127,0.003307276,0.003607937,0.004359591,0.001503307,0.118009621,0.011575466,0.05366807,0.053517739,0.012026458,0.011876127,0.020444979,0.001503307,0.003006615,0.003607937,0.00405893,0.010823812,0.001202646,29,6652,13.01761252,0.166416115,2.523000601,0,0.078622971,0.02480457,0.015333734,0.001653638,0.013078773,0.028262177,0.005862898,0.011425135,0.027209862,0.006013229,0.018941672,0.231208659,0.086,0.757,0.157,0.9989,442,0.427842303,0.004742417,0.029978587,0.015242757,0.000324962,0.979125897,2.03E-05
sbZ0V2ntGuE,18833,0,10,467,382,2013-12-18T22:01:48.000Z,606,Entertainment,71353.03333,2,21,227.3354928,63,23,0.558172734,0.17130621,0.112776588,0.062812277,0.001427552,0.032119914,0.002141328,0.014275517,0.053533191,0.049964311,0.175588865,0.106352605,0.042112777,0.104211278,0.015703069,0.050678087,0.119200571,0.06566738,0.022840828,0.018558173,0.012847966,0.010706638,0.087080657,0,0.002141328,0.007137759,0.07780157,0.046395432,0.031406138,0.000713776,0.021413276,0.000713776,0.152748037,0.009992862,0.028551035,0.026409707,0.025695931,0.011420414,0.006423983,0.033547466,0.03283369,0.010706638,0.004996431,0.002141328,0.003568879,0.017844397,0.009279086,0.000713776,0.007851535,0,0.123483226,0.019271949,0.067808708,0.041399001,0.013561742,0.017844397,0.019985724,0.004282655,0.017130621,0,0.003568879,0.009992862,0.001427552,7,1401,15.92045455,0.131334761,2.807280514,0,0.063526053,0.019271949,0.004282655,0,0.011420414,0.007851535,0.001427552,0.002855103,0.018558173,0.002141328,0.009279086,0.140613847,0.15,0.709,0.14,-0.9816,23,0.595119091,0.004725747,0.258426966,0.024796899,0.000530983,0.979035639,0.000106197
B6LB7kB5R18,2412,0,2,64,1145,2013-06-12T01:24:21.000Z,795,Comedy,15579.56667,4,0,412.8860424,26,1,0.089032258,0.020645161,0.019354839,0.012903226,0,0.00516129,0.001290323,0,0,0.036129032,0.00516129,0.00516129,0,0.00516129,0,0,0.001290323,0.002580645,0.018064516,0.007741935,0,0,0.014193548,0.00516129,0.002580645,0,0.011612903,0.007741935,0.003870968,0,0.002580645,0.001290323,0.014193548,0.001290323,0.002580645,0.001290323,0.003870968,0.002580645,0,0.003870968,0,0.001290323,0,0.001290323,0,0,0,0,0,0,0.011612903,0,0.003870968,0.009032258,0.007741935,0.00516129,0.032258065,0.001290323,0.001290323,0.001290323,0.001290323,0,0,1,775,19.375,0.162580645,0.387096774,0,0.054193548,0.037419355,0.010322581,0,0.009032258,0.018064516,0.011612903,0.033548387,0.00516129,0.005806452,0.011612903,0.196774194,0.058,0.901,0.041,-0.8348,5,0.360599164,0.011608624,0.035714286,0.026533997,0.000829187,0.96969697,0.001658375
yiiJBvQAOOo,143039,0,110,4229,295,2014-09-18T00:22:12.000Z,332,Entertainment,293704.65,16,-6,212.8705909,309,122,0.530335077,0.129466771,0.063119225,0.025492597,0.004675498,0.010018925,0.007013247,0.015918958,0.059779584,0.071023044,0.155849939,0.103528888,0.024602026,0.091951464,0.018368028,0.049092731,0.099632639,0.061560726,0.025492597,0.034175665,0.009796282,0.011800067,0.081598575,0.000667928,0.000890571,0.014917066,0.083825003,0.051653123,0.032060559,0.002003785,0.016141601,0.003005677,0.17199154,0.015918958,0.016586886,0.037849271,0.030502059,0.018701993,0.002783035,0.036736057,0.038405878,0.020594456,0.00968496,0.005788712,0.004675498,0.021262385,0.005343426,0.007681176,0.008126461,0.001224535,0.106423244,0.015918958,0.042970055,0.052543694,0.016364244,0.014694423,0.025603919,0.000890571,0.007347211,0.003673606,0.027051097,0.008571747,0.00077925,59,8983,13.05668605,0.161416008,2.672715129,0,0.467438495,0.030056774,0.00244907,0.000333964,0.008683068,0.018145386,0.004118891,0.004230213,0.024490705,0.002170767,0.01525103,0.577368362,0.086,0.729,0.185,0.9997,124,0.721595223,0.003593426,0.237354086,0.029565363,0.000769021,0.974648537,0.000111858
iPuHJ-1fpxU,4632,0,11,8,133,2014-12-16T17:42:12.000Z,243,Education,4670.25,3,14,67.13344514,11,11,0.017467249,0.013100437,0.013100437,0.004366812,0,0,0.008733624,0,0,0,0.013100437,0,0,0.013100437,0,0,0,0,0,0,0.004366812,0,0.013100437,0,0,0.004366812,0.021834061,0.008733624,0.013100437,0,0.004366812,0.008733624,0.004366812,0,0.004366812,0,0,0,0,0,0,0.004366812,0,0,0,0,0,0,0,0,0.013100437,0.004366812,0.004366812,0.004366812,0,0,0.004366812,0.008733624,0,0,0,0.008733624,0.004366812,0,229,12.05263158,0.248908297,0.227074236,0,0.100436681,0.026200873,0.008733624,0.004366812,0.013100437,0.021834061,0,0,0,0.021834061,0.030567686,0.227074236,0,0.95,0.05,0.8912,11,0.504762745,0.005613126,0.423076923,0.001727116,0.002374784,0.421052632,0.000647668
sCe_w5lZshA,588407,0,291,13953,1466,2015-01-18T22:34:42.000Z,210,Gaming,5005228.583,38,310,534.15219,717,284,0.503435545,0.166752128,0.092605887,0.04491847,0.00256384,0.032406933,0.00687109,0.005845554,0.065634294,0.054045739,0.153420162,0.092195672,0.024100092,0.112706389,0.009024715,0.04748231,0.084504153,0.05322531,0.020920931,0.039175469,0.009947698,0.011691109,0.101425495,0.001128089,0.004512358,0.011691109,0.092093119,0.063685776,0.028407343,0.001948518,0.01517793,0.002768947,0.134447749,0.015588145,0.021023485,0.02461286,0.023484771,0.009947698,0.005948108,0.030150754,0.025946057,0.027074146,0.011998769,0.010152805,0.004512358,0.019690288,0.006358322,0.002666393,0.010973234,0.001538304,0.088093529,0.011793662,0.041226541,0.041226541,0.009845144,0.013537073,0.021638806,0.001948518,0.001640857,0.002051072,0.003384268,0.023587324,0.000820429,83,9751,16.1708126,0.137421803,2.61173213,0,0.061942365,0.015485591,0.009332376,0.000922982,0.013537073,0.051687006,0.003486822,0.005845554,0.023587324,0.005691724,0.025843503,0.217362322,0.134,0.683,0.183,0.9904,285,0.364360293,0.001969725,0.245038827,0.023713178,0.000494556,0.979570345,6.46E-05
40nkPcLOZjQ,53500,0,24,654,263,2015-03-23T06:21:52.000Z,146,People & Blogs,135797.4667,375,15,156.2536772,25,37,0.051803279,0.010491803,0.010491803,0.010491803,0,0,0,0,0,0.02295082,0.001311475,0.000655738,0.000655738,0.000655738,0,0.002622951,0.011147541,0.00852459,0.000655738,0.003278689,0,0.000655738,0.016393443,0.007213115,0,0.000655738,0.028196721,0.018360656,0.009836066,0,0.00852459,0,0.013770492,0.001311475,0.000655738,0,0,0.004590164,0,0.007868852,0,0.004590164,0,0.003934426,0.000655738,0.002622951,0.001311475,0.001311475,0.000655738,0,0.013114754,0.003278689,0.004590164,0.005245902,0.011803279,0.011803279,0.013114754,0.000655738,0.002622951,0.003934426,0.000655738,0.005245902,0,0,1525,30.5,0.155409836,0.344918033,0,0.032786885,0.045901639,0.001311475,0,0.01442623,0.009180328,0.002622951,0.009836066,0.078032787,0.001311475,0.02557377,0.220983607,0.032,0.92,0.048,0.9847,11,0.594120446,0.001196262,0.578125,0.012224299,0.000448598,0.96460177,0.007009346
